id,last_update,name,category,email,telephone,siret,website,publisher_id,publisher_legal_name,zipcode,address,city,department,department_code,region,qualite_tourisme,coordinates
https://data.datatourisme.fr/22/127bb8f0-e82f-3839-9318-47ce8e3d8d79,2022-07-06,base nautique de floiras - vtc et vtt,activityprovider cyclingtour equipmentrental equipmentrentalshop leisuresportactivityprovider olo:orderedlist product rental serviceprovider tour,info@campingfloiras.com,+33 5 65 36 27 39,,lelotcanoekayak.com,https://data.datatourisme.fr/a91cfac3-26b1-32ff-a4d1-03a88ee24fce,lot tourisme - agence de développement touristique,46140,camping base nautique “floiras” clau de floiras,anglars-juillac,lot,46,occitanie,True,"44.476420,1.199269"
https://data.datatourisme.fr/22/127bb8f0-e82f-3839-9318-47ce8e3d8d79,,base nautique de floiras - vtc et vtt,,,+33 6 32 59 80 96,,,,,,,,,,,False,
https://data.datatourisme.fr/22/127f1db8-8910-3b9b-899e-6142b06c4716,2022-05-19,souillac golf & country club,activityprovider course developmentcourse freepractice leisuresportactivityprovider practice product,golf@souillaccountryclub.com,+33 5 65 27 56 00,,souillaccountryclub.com,https://data.datatourisme.fr/a91cfac3-26b1-32ff-a4d1-03a88ee24fce,lot tourisme - agence de développement touristique,46200,mas del teil,lachapelle-auzac,lot,46,occitanie,True,"44.949297,1.457818"
https://data.datatourisme.fr/23/128219ce-d00f-3f58-beeb-f806505e42bd,2022-05-30,the originals hôtels le lodge,accommodation hotel hoteltrade lodgingbusiness,hotel-le-lodge@orange.fr,+33 5 59 45 27 02,,,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,40440,1180 avenue du 11 novembre 1918 rd810,ondres,landes,40,nouvelle-aquitaine,True,"43.568930,-1.442593"
https://data.datatourisme.fr/30/1222c182-f540-3235-9bdf-40d952ca6018,2022-07-06,camping l'etang des haizes,accommodation camping campingandcaravanning lodgingbusiness,info@campingetangdeshaizes.com,+33 2 33 46 01 16,,campingetangdeshaizes.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50250,43 rue de cauticotte saint-symphorien-le-valois,la haye,manche,50,normandie,True,"49.301129,-1.544438"
https://data.datatourisme.fr/30/12374d20-6c5b-334e-820d-d3acd021e76d,2022-07-24,villa lara,accommodation hotel hoteltrade lodgingbusiness,info@hotel-villalara.com,+33 2 31 92 00 55,,hotel-villalara.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14400,6 place de quebec,bayeux,calvados,14,normandie,True,"49.275381,-0.700471"
https://data.datatourisme.fr/30/126e46c7-e811-3b3b-b283-5468643f55f2,2022-07-23,l'imprévu,foodestablishment restaurant,normand_didier@orange.fr,+33 2 33 37 13 58,,restaurant-limprevu-flers.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,61100,33 place charleston,flers,orne,61,normandie,True,"48.747260,-0.568268"
https://data.datatourisme.fr/30/12f4de57-643d-3f3d-acd9-e8ed0f931eba,2022-07-24,hôtel-restaurant le beau rivage,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,beau.rivage@sfr.fr,+33 2 31 96 49 51,,hotel-beaurivage-lucsurmer.fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14530,1 rue du docteur charcot,luc-sur-mer,calvados,14,normandie,True,"49.318677,-0.351589"
https://data.datatourisme.fr/32/12f1e5c8-f7e8-3912-8317-cf1b9358a5a4,2022-06-27,hôtel kyriad montpellier est lunel,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,,+33 4 67 83 11 55,,,https://data.datatourisme.fr/febedded-d61e-398a-afe4-6ddebe34211c,hérault tourisme,34400,"177 avenue louis lumière
   espace lunel littoral",lunel,hérault,34,occitanie,True,"43.684771,4.148888"
https://data.datatourisme.fr/32/12f1e5c8-f7e8-3912-8317-cf1b9358a5a4,,hôtel kyriad montpellier est lunel,,reception@kyriad-montpellier.com,,,kyriad-montpellier.com,,,,,,,,,False,
https://data.datatourisme.fr/41/1270f55b-c3e0-38fe-9b27-ef0dc8f6d0fb,2022-03-09,hôtel astoria,accommodation hotel hoteltrade lodgingbusiness,info@astoriacarcassonne.com,+33 4 68 25 31 38,,astoriacarcassonne.com,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11000,18 rue tourtel,carcassonne,aude,11,occitanie,True,"43.217558,2.354304"
https://data.datatourisme.fr/47/12210615-21ba-31dc-82e4-fde35f891ac7,2022-06-13,camargue autrement,practice product sportsandleisureplace,contact@camargue-autrement.com,+33 4 30 08 52 91,,camargue-autrement.com,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30240,1745 route de l'espiguette,le grau-du-roi,gard,30,occitanie,True,"43.511440,4.146278"
https://data.datatourisme.fr/49/1267c42e-7939-36c0-b98e-9be5050a450b,2022-07-22,yelloh village le ranch,accommodation camping campingandcaravanning lodgingbusiness,info@camping-le-ranch.com,+33 2 40 21 52 62,,camping-le-ranch.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44770,chemin des hautes raillères,la plaine-sur-mer,loire-atlantique,44,pays de la loire,True,"47.154490,-2.164980"
https://data.datatourisme.fr/5/1212ee47-8d5b-3460-a6f8-be296998498a,2022-05-19,hôtel du parc - restaurant l'alexain,accommodation hotel hoteltrade lodgingbusiness,parchotel1@orange.fr,+33 3 88 09 01 42,,parc-hotel.net,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67110,33 rue de la république,niederbronn-les-bains,bas-rhin,67,grand est,True,"48.952176,7.639279"
https://data.datatourisme.fr/56/12ecf527-6a71-3dbe-bcbc-367713dbec10,2022-01-10,l'ancienne ecole,foodestablishment,contact@ancienne-ecole.fr,+33 4 68 22 34 09,,ancienne-ecole.fr,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66690,20 avenue joliot curie,palau-del-vidre,pyrénées-orientales,66,occitanie,True,"42.573482,2.961916"
https://data.datatourisme.fr/56/12ecf527-6a71-3dbe-bcbc-367713dbec10,,l'ancienne ecole,,,,,ib.guestonline.fr/instabook/bookings/zDJe36Q,,,,,,,,,False,
https://data.datatourisme.fr/14/13d7a900-1867-3759-a713-064bbec1b25c,2018-07-10,restaurant le groet de marie,foodestablishment restaurant,legroetdemarie@free.fr,+33 3 21 11 13 47,,legroetdemarie.fr,https://data.datatourisme.fr/830481a6-d4b9-39ed-9795-075e6d44f955,pas-de-calais tourisme,62510,9 place roger salengro,arques,pas-de-calais,62,hauts-de-france,True,"50.734309,2.295454"
https://data.datatourisme.fr/22/13d76986-283f-3370-8e42-e69d26c2f550,2022-06-30,hôtel le quatorze,accommodation hotel hoteltrade lodgingbusiness,infos@le-quatorze.fr,+33 5 65 14 08 92,,le-quatorze.fr,https://data.datatourisme.fr/3b64f734-2a28-31c8-b14d-ca5178bfbaeb,lot tourisme - agence de développement touristique du lot,46100,14 place de l'estang,figeac,lot,46,occitanie,True,"44.608046,2.036407"
https://data.datatourisme.fr/23/135d9e78-c414-3ee7-9946-df186c7258fa,2022-03-21,ecole de surf surf seignosse paradise,sportsandleisureplace,info@surf-seignosse-paradise.fr,+33 6 11 08 82 38,,surf-seignosse-paradise.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,40510,plage des estagnots - rive droite,seignosse,landes,40,nouvelle-aquitaine,True,"43.687534,-1.440292"
https://data.datatourisme.fr/30/13e0a388-0b08-361a-885d-318bb503e08c,2022-06-20,centre aquatique des 2 falaises - o² falaises,balneotherapycentre civicstructure fitnesscenter leisurecomplex localbusiness medicalplace playarea sportsandleisureplace sportsclub swimmingpool thalassotherapycentre,accueil@o2falaises.fr,+33 9 71 00 76 76,,o2falaises.fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,76470,1 avenue du maréchal foch front de mer le tréport-mers les bains,le tréport,seine-maritime,76,normandie,True,"50.064552,1.380164"
https://data.datatourisme.fr/30/13e0a388-0b08-361a-885d-318bb503e08c,,centre aquatique des 2 falaises - o² falaises,,,,,moncentreaquatique.com/centre-aquatique-54-o2-falaises,,,,,,,,,False,
https://data.datatourisme.fr/32/13920fe7-82fd-3259-a532-f31deaecc50e,2022-07-24,palmyra golf hôtel,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,reservation@palmyragolf.com,+33 4 67 01 50 15,,palmyragolf.com,https://data.datatourisme.fr/febedded-d61e-398a-afe4-6ddebe34211c,hérault tourisme,34300,"4 avenue des alizés
   
   golf du cap d’agde",agde,hérault,34,occitanie,True,"43.286728,3.491571"
https://data.datatourisme.fr/41/1333805f-e976-3bfe-924d-37fd6792dca1,2021-11-16,hôtel le relais des corbières,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,contact@lerelaisdescorbieres.fr,+33 4 68 27 00 77,,lerelaisdescorbieres.fr,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11200,route de narbonne,lézignan-corbières,aude,11,occitanie,True,"43.207268,2.799833"
https://data.datatourisme.fr/43/131551d7-b326-3967-94e4-49f95ee7757d,2021-04-21,hôtel les comtes de pardiac,accommodation hoteltrade lodgingbusiness,contact@hotel-marciac.com,+33 5 62 08 20 00,48970177100011,hotel-marciac.com,https://data.datatourisme.fr/753e4bf2-631b-3532-813b-56871b3425ac,comité départemental du tourisme du gers en gascogne,32230,28 place de l'hôtel de ville hotel les comtes de pardiac,marciac,gers,32,occitanie,True,"43.523830,0.161636"
https://data.datatourisme.fr/45/13f66556-86e8-3241-9eec-6b73862f13ea,2022-04-08,office de tourisme de mende coeur de lozere,localtouristoffice touristinformationcenter,mendetourisme@ot-mende.fr,+33 4 66 94 00 23,,mende-coeur-lozere.fr,https://data.datatourisme.fr/a7c38a85-f994-3bea-bfd7-b2a03ff44bc6,comité départemental du tourisme de la lozère,48000,bp 83 place du foirail,mende,lozère,48,occitanie,True,"44.515999,3.499105"
https://data.datatourisme.fr/49/13cbe65a-843d-3068-a4ff-b9ccaf1b9803,2022-02-04,pod au camping le houssay,accommodation lodgingbusiness rentalaccommodation,camping-houssay@ville-spay.fr,+33 2 43 21 16 58,,ville-spay.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,72700,route d'arnage,spay,sarthe,72,pays de la loire,True,"47.915040,0.158459"
https://data.datatourisme.fr/56/1345b301-2e91-3535-8833-4921942fe1c9,2022-02-07,hotel spa les mouettes,accommodation hotel hoteltrade lodgingbusiness,contact@hotel-lesmouettes.com,+33 4 68 81 82 83,,hotel-lesmouettes.com,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66700,la corniche,argelès-sur-mer,pyrénées-orientales,66,occitanie,True,"42.533737,3.062084"
https://data.datatourisme.fr/56/1345b301-2e91-3535-8833-4921942fe1c9,,hotel spa les mouettes,,info@hotel-lesmouettes.com,,,,,,,,,,,,False,
https://data.datatourisme.fr/15/144d89c3-4043-3990-81ed-8d8dfdf63406,2022-07-23,auberge de vienne,foodestablishment restaurant,aubergedevienne@orange.fr,+33 2 38 58 85 47,,auberge-de-vienne.com,https://data.datatourisme.fr/bba35b4d-022c-3fa7-90a3-07eba818e3a5,sit centre-val de loire,45510,,vienne-en-val,loiret,45,centre-val de loire,True,"47.800703,2.134991"
https://data.datatourisme.fr/23/144f8a2f-0821-38bc-a010-19d9b409b47f,2022-06-20,camping le saint martin,accommodation camping campingandcaravanning lodgingbusiness,contact@camping-saint-martin.fr,+33 5 58 48 52 30,,camping-saint-martin.fr,https://data.datatourisme.fr/0b90f4cb-87fc-3072-a8d4-e7bf848f158d,sirtaqui nouvelle-aquitaine,40660,2655 avenue de l'océan,moliets-et-maa,landes,40,nouvelle-aquitaine,True,"43.852788,-1.387495"
https://data.datatourisme.fr/23/144f8a2f-0821-38bc-a010-19d9b409b47f,,camping le saint martin,,,,,naxiresa.inaxel.com/etape1-criteres.php?compte=stmartin,,,,,,,,,False,
https://data.datatourisme.fr/23/148c36e1-fa53-30ae-8e5a-32aa1f206659,2022-06-15,domaine  les pastourels,accommodation camping campingandcaravanning lodgingbusiness,camping@lespastourels.com,+33 5 53 29 42 17,,lespastourels.com,https://data.datatourisme.fr/0b90f4cb-87fc-3072-a8d4-e7bf848f158d,sirtaqui nouvelle-aquitaine,24250,le brouillet,veyrines-de-domme,dordogne,24,nouvelle-aquitaine,True,"44.816222,1.099523"
https://data.datatourisme.fr/23/148c36e1-fa53-30ae-8e5a-32aa1f206659,,domaine  les pastourels,,,+33 6 80 13 37 64,,,,,,,,,,,False,
https://data.datatourisme.fr/23/148c36e1-fa53-30ae-8e5a-32aa1f206659,,domaine  les pastourels,,,,,bookingpremium.secureholiday.net/fr/4072,,,,,,,,,False,
https://data.datatourisme.fr/30/141df091-2887-3f4e-82b6-042c73c13cf7,2022-07-24,hôtel libéra caen-colombelles,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,reception@liberahotel.com,+33 2 31 72 78 78,,libera-hotel.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14460,42 rue nelson mandela chemin de mondeville à giberville,colombelles,calvados,14,normandie,True,"49.189029,-0.301095"
https://data.datatourisme.fr/30/142c3dc9-a4f5-3410-9cd6-a205f533e370,2022-06-28,parc zoologique cerza,localbusiness sportsandleisureplace zoo zooanimalpark,communication@cerza.com,+33 2 31 62 15 76,,cerza.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14100,rd 143,hermival-les-vaux,calvados,14,normandie,True,"49.182324,0.312031"
https://data.datatourisme.fr/46/14fdc6fa-1a7c-303d-afc0-974f9c95d788,2022-06-28,restaurant la fleur de sel,foodestablishment gourmetrestaurant restaurant,fleurderhuys@brithotel.fr,+33 2 97 26 77 40,,lafleurdesel-restaurant.com,https://data.datatourisme.fr/aba97bfe-e2bc-3c19-859b-9b42aeca13e7,morbihan tourisme,56450,route de tréffléan,theix-noyalo,morbihan,56,bretagne,True,"47.630910,-2.648917"
https://data.datatourisme.fr/46/14fdc6fa-1a7c-303d-afc0-974f9c95d788,,restaurant la fleur de sel,,lafleurdesel3@wanadoo.fr,,,,,,,,,,,,False,
https://data.datatourisme.fr/46/14fdc6fa-1a7c-303d-afc0-974f9c95d788,,restaurant la fleur de sel,,,+33 2 97 43 02 26,,,,,,,,,,,False,
https://data.datatourisme.fr/48/14702c39-7c9a-380b-ab88-a27d5d8ac4a3,2021-12-23,jum'hotel - restaurant atelier grill,accommodation hoteltrade lodgingbusiness,auberge3jumeaux@wanadoo.fr,+33 3 25 87 03 36,,jum-hotel-langres.com,https://data.datatourisme.fr/081c4049-7ed3-3499-943a-07e169c91044,maison départementale du tourisme de la haute-marne,52200,2 rue du lieutenant didier frédéric collinot et david daguzan jum hotel et atelier grill,saints-geosmes,haute-marne,52,grand est,True,"47.830991,5.329249"
https://data.datatourisme.fr/49/145c5a3c-55b5-36d6-8b34-70a11d74b414,2022-06-30,escal'atlantic,culturalsite,visite@saint-nazaire-tourisme.com,+33 2 28 54 06 40,,saint-nazaire-tourisme.com/les-visites/les-sites-de-visite/escalatlantic,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44600,base sous-marine boulevard de la légion d'honneur,saint-nazaire,loire-atlantique,44,pays de la loire,True,"47.275770,-2.203393"
https://data.datatourisme.fr/5/1492934c-accb-32bd-bf22-114d9502a4b5,2022-04-29,restaurant hug,foodestablishment,hug.mulhouse@gmail.com,+33 3 89 45 33 86,,restaurant-hug.fr,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68100,11 rue du sauvage,mulhouse,haut-rhin,68,grand est,True,"47.746723,7.340744"
https://data.datatourisme.fr/6/140dae74-a98e-3257-b8cc-e344348af05e,2022-01-06,appartement 1 - alain et dominique tissot,accommodation lodgingbusiness rentalaccommodation,lacledeschamps8@wanadoo.fr,+33 3 81 69 40 98,,,https://data.datatourisme.fr/0f232c28-833c-38b8-a5fa-94dca0c04925,bourgogne-franche-comté tourisme,25300,9 les granges berrard,les fourgs,doubs,25,bourgogne-franche-comté,True,"46.844854,6.429474"
https://data.datatourisme.fr/6/140dae74-a98e-3257-b8cc-e344348af05e,,appartement 1 - alain et dominique tissot,,,+33 6 79 89 21 73,,,,,,,,,,,False,
https://data.datatourisme.fr/10/15fc0085-6d0d-3a5e-b8c4-f8b278298866,2022-07-04,bureau d'information touristique de ventron,localtouristoffice touristinformationcenter,ventron-tourisme@hautes-vosges.fr,+33 3 29 24 07 02,90903736800018,ot-ventron.fr,https://data.datatourisme.fr/20532ef0-d667-3379-a67a-acc084fad788,système d’information touristique lorrain,88310,4 place de la mairie,ventron,vosges,88,grand est,True,"47.940386,6.870651"
https://data.datatourisme.fr/23/1513d326-de07-3326-b6d5-510b3dfd180c,2022-03-28,pau pyrénées tourisme - antenne de lescar,localtouristoffice touristinformationcenter,accueil-lescar@tourismepau.fr,+33 5 59 81 15 98,,tourismepau.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,64230,12 place royale,lescar,pyrénées-atlantiques,64,nouvelle-aquitaine,True,"43.333103,-0.433981"
https://data.datatourisme.fr/30/15d6566c-5517-309e-b1f6-f1895ce724ba,2022-07-20,hôtel campanile rouen est franqueville-saint-pierre,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,rouen.franqueville@campanile.fr,+33 2 35 79 93 93,,campanile-rouen-est-franqueville-aeroport.fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,76520,210 rue jehan ango - rn 14,franqueville-saint-pierre,seine-maritime,76,normandie,True,"49.402534,1.161639"
https://data.datatourisme.fr/30/15d6566c-5517-309e-b1f6-f1895ce724ba,,hôtel campanile rouen est franqueville-saint-pierre,,,,,seine-maritime-tourisme.com/diffusio/fr/je-choisis/un-hebergement/hotel/franqueville-saint-pierre/campanile-rouen-franqueville_TFOHOTNOR076FS0027R.php,,,,,,,,,False,
https://data.datatourisme.fr/31/15796d8d-63ca-3a47-a7aa-2159a657b374,2021-10-26,antipodes arbres et cimes - parcours dans les arbres,activityprovider leisuresportactivityprovider,contact@antipodes-millau.com,+33 5 65 60 72 03,,antipodes-millau.com,https://data.datatourisme.fr/66be3cfa-8d5c-34e7-87b1-87e1705c3fc4,adt aveyron,12100,403 avenue de millau plage,millau,aveyron,12,occitanie,True,"44.106700,3.087500"
https://data.datatourisme.fr/31/15796d8d-63ca-3a47-a7aa-2159a657b374,,antipodes arbres et cimes - parcours dans les arbres,,,+33 6 37 81 07 89,,,,,,,,,,,False,
https://data.datatourisme.fr/41/15dc3ad9-980a-3b69-8e87-4f044480e161,2022-05-23,camping la mare aux fées,accommodation camping campingandcaravanning lodgingbusiness,contact@camping-lamareauxfees.com,+33 4 68 31 11 37,,camping-lamareauxfees.com,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11340,6 rue de l'église,roquefeuil,aude,11,occitanie,True,"42.820234,2.020447"
https://data.datatourisme.fr/42/15ebd9a1-b5f7-37ed-9007-f8c4da806734,2021-09-26,point d'accueil givet,localtouristoffice touristinformationcenter,,+33 3 24 42 92 42,,valdardennetourisme.com,https://data.datatourisme.fr/13bc82f8-34ad-3246-b65b-bdd79680d984,ardennes tourisme,08600,10 quai des fours,givet,ardennes,08,grand est,True,"50.134980,4.821787"
https://data.datatourisme.fr/56/150cf913-5d21-3d3c-8628-a5c5549ff376,2021-06-28,camping le soleil de la mediterranee,accommodation campervanarea campingandcaravanning lodgingbusiness,lesoleildelamediterranee@orange.fr,+33 4 68 21 07 97,,camping-soleil-mediterranee.com,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66750,2 rue sainte beuve,saint-cyprien,pyrénées-orientales,66,occitanie,True,"42.627141,3.027580"
https://data.datatourisme.fr/56/156679e7-aaa6-3d2a-81d8-1fe5eeef9b98,2022-07-11,l'hostal de cabrenç,foodestablishment,,+33 6 87 67 46 11,,,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66230,1 rue abdon poggy,serralongue,pyrénées-orientales,66,occitanie,True,"42.397921,2.554710"
https://data.datatourisme.fr/56/156679e7-aaa6-3d2a-81d8-1fe5eeef9b98,,l'hostal de cabrenç,,cafedelaposte.chezfleur@yahoo.fr,,,,,,,,,,,,False,
https://data.datatourisme.fr/56/156679e7-aaa6-3d2a-81d8-1fe5eeef9b98,,l'hostal de cabrenç,,,+33 9 66 83 59 74,,,,,,,,,,,False,
https://data.datatourisme.fr/10/1697c00a-9e6f-3a6b-b117-60ea92a55cf3,2022-07-22,france aventures amnéville,amusementpark sportsandleisureplace themepark,amneville@france-aventures.com,+33 3 87 73 45 60,45112860700103,france-aventures.com,https://data.datatourisme.fr/20532ef0-d667-3379-a67a-acc084fad788,système d’information touristique lorrain,57360,avenue de l'europe,amnéville,moselle,57,grand est,True,"49.243102,6.129372"
https://data.datatourisme.fr/23/167d399e-cc06-360b-8935-2e8375447013,2022-01-02,camping l'estival,accommodation camping campingandcaravanning lodgingbusiness,claude@camping-lestival.com,+33 5 58 09 09 88,,reservation.elloha.com/Search/Index/d71c349b-74cb-45ee-be9a-846a72601def?idoi=72a16b07-abd1-4d43-ab1c-63954082a7d0&searchFirstAvailableDates=1,https://data.datatourisme.fr/0b90f4cb-87fc-3072-a8d4-e7bf848f158d,sirtaqui nouvelle-aquitaine,40200,520 route des quartiers quartier bourroc,mimizan,landes,40,nouvelle-aquitaine,True,"44.178356,-1.232271"
https://data.datatourisme.fr/23/167d399e-cc06-360b-8935-2e8375447013,,camping l'estival,,,+33 6 83 80 26 76,,,,,,,,,,,False,
https://data.datatourisme.fr/23/167d399e-cc06-360b-8935-2e8375447013,,camping l'estival,,,,,camping-lestival.com,,,,,,,,,False,
https://data.datatourisme.fr/30/161823e5-00df-3555-8a99-164f0ab1b972,2022-06-08,golf de la presqu'ile du cotentin,golfcourse sportsandleisureplace,,,,mygreenfee.com/frame.php?ft=white&module=teetime&lang=fr&club_id=206,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50310,1 la brèche,fontenay-sur-mer,manche,50,normandie,True,"49.505313,-1.274618"
https://data.datatourisme.fr/30/161823e5-00df-3555-8a99-164f0ab1b972,,golf de la presqu'ile du cotentin,,contact@golf-cotentin.fr,+33 2 33 21 44 27,,golf-cotentin.fr,,,,,,,,,False,
https://data.datatourisme.fr/30/162e987c-5f47-3b98-962e-12c3a79df07f,2022-07-24,la champagne ardenne,foodestablishment restaurant,infos-reservations-lachampagne-ardenne@orange.fr,+33 2 31 91 02 29,,lachampagne-ardenne-cabourg.com/le-restaurant,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14390,11 place du marché,cabourg,calvados,14,normandie,True,"49.289655,-0.114257"
https://data.datatourisme.fr/31/1674512a-5d28-31f6-80d7-0728861818a2,2021-10-26,antipodes arbres et cimes - parcours dans les arbres,activityprovider civicstructure leisurecomplex leisuresportactivityprovider localbusiness playarea sportsandleisureplace,,,,,https://data.datatourisme.fr/66be3cfa-8d5c-34e7-87b1-87e1705c3fc4,adt aveyron,12100,403 avenue de millau plage,millau,aveyron,12,occitanie,True,"44.106700,3.087500"
https://data.datatourisme.fr/31/1674512a-5d28-31f6-80d7-0728861818a2,,antipodes arbres et cimes - parcours dans les arbres,,contact@antipodes-millau.com,+33 5 65 60 72 03,,antipodes-millau.com,,,,,,,,,False,
https://data.datatourisme.fr/31/1674512a-5d28-31f6-80d7-0728861818a2,,antipodes arbres et cimes - parcours dans les arbres,,,+33 6 37 81 07 89,,,,,,,,,,,False,
https://data.datatourisme.fr/33/16a1c085-77df-3542-a04b-80b5eae6a6aa,2022-07-20,mysterius escape,sportsandleisureplace,vincent@mysteriusescape.fr,,,mysteriusescape.fr,https://data.datatourisme.fr/603b11b8-9a04-3ce4-ad2d-edd22cda9eb3,comite departemental du tourisme de la haute-garonne,31000,6 rue joseph bosc,toulouse,haute-garonne,31,occitanie,True,"43.609730,1.445300"
https://data.datatourisme.fr/33/16a1c085-77df-3542-a04b-80b5eae6a6aa,,mysterius escape,,,,,mysteriusescape.fr/reservation,,,,,,,,,False,
https://data.datatourisme.fr/41/16b59594-dbde-347c-927e-3ba691d01e0c,2022-03-15,brit hotel plaisance,accommodation hotel hoteltrade lodgingbusiness,plaisance@brithotel.fr,+33 4 68 41 04 90,,hotel-narbonne-plaisance.brithotel.fr,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11100,238 rue de l'hôtellerie zi plaisance,narbonne,aude,11,occitanie,True,"43.167419,2.985250"
https://data.datatourisme.fr/41/16d56e64-b6bc-36de-809a-86c056dc02ea,2022-05-20,l'oulibo,localbusiness tastingprovider,contact@loulibo.com,+33 4 68 41 88 84,,,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11120,4 hameau de cabezac,bize-minervois,aude,11,occitanie,True,"43.299742,2.870720"
https://data.datatourisme.fr/41/16d56e64-b6bc-36de-809a-86c056dc02ea,,l'oulibo,,,+33 4 68 41 88 85,,,,,,,,,,,False,
https://data.datatourisme.fr/45/164012fe-11e0-3a37-9368-5e65fada025c,2022-01-24,la yourte du mas du coupétadou,accommodation accommodationproduct bedandbreakfast guesthouse lodgingbusiness product rentalaccommodation yurt,coupetadou@orange.fr,+33 4 66 41 05 49,,chambre-hote-cevennes.fr,https://data.datatourisme.fr/a7c38a85-f994-3bea-bfd7-b2a03ff44bc6,comité départemental du tourisme de la lozère,48220,lieu dit souteyrannes,vialas,lozère,48,occitanie,True,"44.321898,3.906930"
https://data.datatourisme.fr/45/164012fe-11e0-3a37-9368-5e65fada025c,,la yourte du mas du coupétadou,,,,,facebook.com/lemasducoupetadou,,,,,,,,,False,
https://data.datatourisme.fr/45/164012fe-11e0-3a37-9368-5e65fada025c,,la yourte du mas du coupétadou,,,,,instagram.com/masducoupetadou,,,,,,,,,False,
https://data.datatourisme.fr/47/161135c4-b4c1-3437-a483-8829ceeeef59,2022-05-20,cèze canoës,practice product sportsandleisureplace,cezecanoes@gmail.com,+33 4 66 82 37 88,,ceze-canoes.fr/fr,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30630,14 bis route de pont saint esprit 3 impasse de darboussas  goudargues centre,goudargues,gard,30,occitanie,True,"44.216350,4.471422"
